Time,BallX,BallY,VelX,VelY,Pitch,Roll,TargetX,TargetY
29313,-32,-9,-46.34809935742635,51.36041758746483,-0.023608153576401284,0.021156592879271748,0,0
29346,-32,-9,2.7999999999999887,-48.84471981861115,-0.009948289923557958,0.020373547785144955,0,0
29376,-30,-10,-110.79121904266206,57.58310952133104,-0.025590904824836006,0.05047029643824628,0,0
29423,-28,-11,23.360674160419975,-9.492837080209998,-0.021693351943687048,0.04087891062700756,0,0
29456,-25,-12,-96.5085823958648,21.987849391091334,-0.02766037483818595,0.06706923558462165,0,0
29489,-22,-12,3.9022815014361494,-50.004859696476416,-0.0132307771510288,0.06594317798802915,0,0
29522,-18,-13,-55.74972725594613,51.4482290184478,-0.02808972427800496,0.08204445621361028,0,0
29555,-14,-14,-8.53992849032563,3.666232122581394,-0.029147285146432462,0.08450788293853312,0,0
29584,-10,-15,-37.51029422997849,10.908823557494623,-0.031938088519523275,0.09410413821857497,0,0
29617,-8,-15,115.80949327266066,-51.11693215047909,-0.01670133814106009,0.05958406304549353,0,0
29648,-6,-15,-14.034694067721952,1.3125,-0.017058188333302964,0.06339989792254987,0,0
29680,-3,-16,-55.5642464694712,55.106794579601676,-0.032450379256562446,0.0789198623242124,0,0
29712,0,-16,-17.97755202391444,-53.02823036963897,-0.01850463567668961,0.08364772763240261,0,0
29745,0,-15,157.4792790935859,-48.72757557018531,-0.004392519392806721,0.03803975570140183,0,0
29777,0,-15,0.0,50.66741686918843,-0.01856464665169426,0.03803975570140183,0,0
29826,-1,-14,23.48393098194943,-22.171430981949417,-0.009067959170268947,0.02798088518679662,0,0
29857,-2,-13,19.97095827403442,-18.658458274034437,-0.0038200233432132973,0.02236379154016936,0,0
29887,-5,-12,128.2137272171833,-5.440134635673586,-0.0023920203335665736,-0.011291549844868265,0,0
29921,-7,-10,-57.9759278380478,-43.05172703074514,0.010400822783741227,0.005936027317897803,0,0
29953,-10,-9,70.37335385395448,43.21550449081628,-0.0014184552464705067,-0.01331082042618252,0,0
29984,-14,-8,66.35050444766674,-2.1408523773459995,-0.0008363343041524593,-0.031352241021578964,0,0
30016,-18,-5,5.316207409756244,-107.39108528762591,0.02923430606142389,-0.0328408353560103,0,0
30050,-21,-4,-47.55824504760329,96.93010327175742,0.00044216400247880047,-0.018714122381758364,0,0
30082,-24,-3,18.554768513414107,-5.222422837804709,0.001901726899357231,-0.02389980966205746,0,0
30114,-26,-1,-42.873465945696,-59.11020486374166,0.018109345498039768,-0.012144195117102905,0,0
30145,-28,-1,7.754039801488313,106.7231373965851,-0.011077255024650425,-0.014264766791097947,0,0
30177,-30,-1,5.233446498257158,0.08750000000000138,-0.01110172427358175,-0.015728292564065046,0,0
30225,-30,-1,-66.67003954017413,0.08749999999999906,-0.01113783010606793,0.011782304915759453,0,0
30257,-30,-2,2.625,53.26340522743976,-0.026103567511869905,0.011044742972010657,0,0
30287,-28,-3,-111.70534368082875,4.785263498539735,-0.027399186871712593,0.04128918111317632,0,0
30321,-27,-4,54.29587781943938,-0.6180461908305859,-0.027220114512612664,0.025557523714783512,0,0
30353,-24,-6,-116.62130307995108,62.776923118121665,-0.04431047655587491,0.057306456166333286,0,0
30386,-20,-7,-47.39851353637399,-50.78176488220266,-0.029671589606379833,0.07097005141243444,0,0
30416,-16,-9,-30.417127037545978,69.65096069763273,-0.047913686688260085,0.07893651991212389,0,0
30448,-13,-10,58.62837231655528,-54.72344255941318,-0.03262845813179635,0.06256057518278688,0,0
30480,-8,-12,-102.05300762978534,52.05992770850176,-0.047669271295389636,0.09204506139139318,0,0
30513,-4,-12,33.85582637476057,-97.68349487287426,-0.020286779494915218,0.08255464656428607,0,0
30546,-1,-13,46.78069684702443,51.357058057235214,-0.03513317927542383,0.06903119032137423,0,0
30592,2,-13,24.86747846055414,-32.43033652443808,-0.021771497087344677,0.05878549509837082,0,0
30624,4,-13,-3.131171334438579,1.1375,-0.022090454060293977,0.05966348097144172,0,0
30656,6,-12,-5.59411699057939,-52.414494835028066,-0.007416349047124252,0.061229625230469466,0,0
30689,7,-11,47.81663825491819,-3.207159548096103,-0.006545588834994948,0.04824716350826422,0,0
30720,8,-10,-1.648847623255622,-0.07384762325561649,-0.006524947286955895,0.04870804181313126,0,0
30752,8,-8,50.33075422675679,-54.95022003581069,0.008877358934405282,0.03460055164389486,0,0
30786,9,-6,-48.498226139411685,1.2304654547317175,0.008512191421614766,0.04899346007214682,0,0
30818,9,-5,48.776274887465675,42.921429759788104,-0.0031543235781018118,0.03573553400142576,0,0
30848,9,-4,-0.7875000000000114,-2.447438713606072,-0.002492214571986055,0.035948577473941534,0,0
30880,8,-2,52.86557474316592,-54.116984956552784,0.012643886805822851,0.021162485836517385,0,0
30911,6,-1,60.69296084405761,48.6070347094483,-0.0005274841846096045,0.004716111179774892,0,0
30944,5,0,-52.31191551682495,0.6186168139355831,-0.0007055583456437484,0.019774545185931153,0,0
30993,3,2,15.30151465862143,-15.73901465862144,0.005901475536329243,0.013351168120223968,0,0
31023,2,3,-13.527187380860372,13.089687380860365,0.0023507993842871626,0.017020519437785268,0,0
31057,-1,3,93.3217022724266,49.35196224587017,-0.012310362696872326,-0.010702888922137627,0,0
31088,-3,3,-34.90486804374421,-0.2624999999999971,-0.012239095881923425,-0.0012264745537973476,0,0
31120,-4,4,-51.388287965223526,-53.86655354671677,0.002834022461984196,0.013153167264550052,0,0
31154,-7,3,107.01949315255159,102.48297951624394,-0.02618597270723369,-0.01715142759558404,0,0
31185,-9,4,-41.766988700680585,-108.9196712630982,0.0034229868961649155,-0.005797398825089198,0,0
31216,-10,3,-50.728132608901866,105.86874396134449,-0.026191204806216055,0.00839255552378211,0,0
31251,-12,2,47.93332887523849,-0.7482121551953862,-0.025968547818708488,-0.005871701658437769,0,0
31282,-14,1,15.876126078282775,7.238063039141385,-0.027932408760095978,-0.010179277281512399,0,0
31314,-14,1,-103.68180668761002,-52.540903343805006,-0.01317230061974433,0.01894764253717016,0,0
31362,-15,1,26.332845474775915,-0.08750000000000094,-0.013136100848411884,0.008053436997518723,0,0
31393,-15,0,-34.402591772836004,57.14635248505236,-0.02859907458760129,0.017362279119726994,0,0
31424,-14,0,-55.92393045643803,-54.607847760352094,-0.013823324241384652,0.032494134131296516,0,0
31456,-13,1,0.34337964586411546,-53.770848797583895,0.00119907235872916,0.03239820138446569,0,0
31489,-12,1,1.6817012334429673,48.00333216110449,-0.013085617274990637,0.03189776570438094,0,0
31520,-10,2,-62.31632281268965,-56.389573952775585,0.0023014047546623707,0.048902019588775235,0,0
31553,-8,3,1.4104429847819813,0.09272149239099203,0.0022746625684876803,0.04849522793869293,0,0
31584,-5,4,-75.8394274619847,-8.174463909250564,0.004420682885504528,0.0684051515705248,0,0
31617,-4,4,108.02577436950129,52.200678644356394,-0.010707170924362163,0.037099081136206066,0,0
31649,-2,5,-62.53579356721574,-57.19745174233037,0.004823419660965455,0.05407916988554835,0,0
31680,0,6,-5.04541328798847,-3.0477066439942297,0.005651071484734458,0.05544932981143915,0,0
31712,1,6,51.55361849053842,50.46083493515252,-0.008919763144578093,0.04056294811494821,0,0
31761,2,7,8.875009323171163,-23.579156781762137,0.001277325941492688,0.03672484391361036,0,0
31793,3,7,-22.640053906680553,33.28742756340392,-0.007800619495504081,0.04289910215762875,0,0
31825,3,7,53.7033681899327,-0.6125000000000014,-0.00763422703712364,0.028309983045085207,0,0
31856,2,7,53.36877910423411,-0.6124999999999973,-0.00746287985075889,0.013380039960624162,0,0
31887,1,7,3.9197549019152524,-0.6125000000000014,-0.007296232519539749,0.012313563726440779,0,0
31919,0,7,0.969357049491333,-0.6124999999999973,-0.00712473240947178,0.012042143578387022,0,0
31952,0,6,-49.5581336703395,50.02082108110281,-0.021536976562523735,0.026321075966730993,0,0
31982,-2,5,121.64377673979794,7.392973317836728,-0.023476096087284078,-0.0055851426006521265,0,0
32016,-4,5,-5.081475653494356,-52.924872667051275,-0.008106105747130435,-0.004109423760490283,0,0
32049,-6,4,8.756128472378998,52.78452266628214,-0.022930699265116043,-0.006568592449292253,0,0
32082,-8,3,2.8528218843385678,0.8139109421692973,-0.023165500236695023,-0.00739158832694829,0,0
32112,-9,2,-44.504361772974384,5.744513300580195,-0.02472009731400945,0.004652312891458165,0,0
32162,-11,1,13.139838660605232,-11.20617337360502,-0.01990945604060064,-0.0009884217357186186,0,0
32193,-12,-3,-10.643204669596452,194.42211644057807,-0.07251806854266495,0.0018915192941080616,0,0
32226,-13,-14,0.41605370253324103,352.36961278237015,-0.17401373675102721,0.001771680218837814,0,0
32258,-14,-27,3.3759402923482766,126.25478752185793,-0.21055033479790186,0.0007947242085920783,0,0
32288,-15,-42,11.626697957998829,267.219132631019,-0.27839536960970934,-0.0021572116050609415,0,0
32321,-16,-53,-4.040896512314105,-266.9809355976026,-0.19898407842567928,-0.0009552800556578749,0,0
32351,-16,-65,-49.85572679387131,170.93611636688973,-0.243811470849045,0.012119208104258452,0,0
32383,-16,-76,1.4,-58.97150714530294,-0.22729293537364573,0.011727053472555081,0,0
32417,-16,-88,1.3999999999999946,87.13322522539374,-0.25173394472408545,0.011334351228352564,0,0
32448,-14,-98,-106.14013508005759,-66.81490827911921,-0.2330671847908726,0.040987799416014103,0,0
32482,-11,-108,-51.05665498908227,17.52436698450374,-0.23812364706383884,0.055719632523848234,0,0
32530,-8,-116,26.81630292493886,-125.40384708310258,-0.18539620490915168,0.04444441972802163,0,0
32560,-4,-122,-121.59067550602494,71.02988217103875,-0.2046848756291303,0.07746323421525375,0,0
32592,0,-125,-3.350613917652983,-144.19971914801616,-0.16428462664085697,0.07840197138711888,0,0
32626,4,-127,-3.828353233171122,-36.52724263625992,-0.1537283751269267,0.0795083527259995,0,0
32657,8,-125,-23.79374643671614,-204.2903249191954,-0.09822510360003496,0.0859728329682304,0,0
32689,11,-120,51.780609122205,-139.72491055504275,-0.05793024791947818,0.07103997551752816,0,0
32721,15,-114,-75.36902101289516,-75.56375939178945,-0.0374262495006626,0.09149113226402529,0,0
32754,17,-105,102.07330888305233,-149.6643561132482,0.004921972115118312,0.06260901752479699,0,0
32785,19,-94,-8.13153434243233,-128.74312671996742,0.040806139032487226,0.06487549452494665,0,0
32817,20,-84,47.17214335091842,23.580609910989555,0.03437007939469522,0.05200039379621219,0,0
32849,20,-71,50.42094041688867,-163.18698739994014,0.08018910837679805,0.03784339165360662,0,0
32879,20,-58,-1.75,-52.5638353642103,0.094433336101623,0.03831762262145217,0,0
32929,19,-45,20.870422161942148,150.15496501482818,0.028852515834051483,0.02920237688465281,0,0
32961,18,-32,19.35838630245361,-269.3340219318971,0.10408172702899308,0.02379527635908762,0,0
32991,17,-19,4.781353923196147,-79.83260100154966,0.12498648394550207,0.022543243477254397,0,0
33025,15,-8,46.324731972992346,134.8575902806784,0.08600551356033187,0.009152947822543413,0,0
33057,12,4,60.66950737872338,-98.91630325224659,0.11368069255493615,-0.00782139736642826,0,0
33089,10,13,-47.03045246756705,129.93975258298528,0.07733025106684095,0.005335297768027428,0,0
33122,8,22,4.280137425508199,-24.335618414786932,0.08413384892211855,0.004138684092050874,0,0
33155,5,30,51.10555985734133,41.15035670476355,0.07222723475977343,-0.010648409666034515,0,0
33186,2,35,17.185614394878773,120.45899244961515,0.039473882274787736,-0.01532125703508377,0,0
33217,-1,40,2.0187169559135127,-6.718694926522567,0.041365825883964265,-0.015889715446314782,0,0
33248,-3,45,-41.111440848334794,-35.01368022990456,0.05060537216345305,-0.00504106835065098,0,0
33281,-6,46,46.26418887162637,207.72410677035185,-0.009475040560856109,-0.018422141953416026,0,0
33329,-7,47,-73.82722678316631,4.497536078988634,-0.011363861884347185,0.012582932325746494,0,0
33362,-9,47,74.11902844575239,29.971124302779778,-0.019735204014409143,-0.008119519113809258,0,0
33394,-11,46,5.882501686524407,49.68179457960167,-0.033612107460040744,-0.009762593978825913,0,0
33426,-11,44,-101.53032400813963,52.3171771551335,-0.0482251145398589,0.018596415895650763,0,0
33458,-11,41,0.9625000000000056,55.04164165011937,-0.06359899271001088,0.018327576571547148,0,0
33490,-11,38,0.9624999999999972,4.0538023860733166,-0.06473129164984082,0.01805873324229893,0,0
33521,-10,35,-52.830231042273745,4.317392619735536,-0.06593722500199903,0.032815264145898936,0,0
33553,-9,32,-1.6748462621979656,4.587038786593869,-0.06721842815552764,0.0332830644878265,0,0
33586,-7,29,-55.55353194126326,4.840212084984822,-0.06857037520832776,0.04880003615392734,0,0
33617,-6,26,49.31110268944145,5.101347327253339,-0.06999530388007935,0.035026262374108275,0,0
33648,-5,24,-5.786354127542953,-44.27422571116872,-0.05839338785853414,0.036542557545403385,0,0
33698,-3,21,-8.858589259239869,-5.277525249109942,-0.05604197016487207,0.040489529381980464,0,0
33733,-1,20,-34.26462104842472,-44.7592234587353,-0.042695180695023954,0.050706924771314436,0,0
33762,1,20,-18.82285331490442,-52.679796451080705,-0.02882660286140535,0.05566226294333926,0,0
33794,1,19,108.36135192061458,51.76086868636976,-0.043323424663601055,0.02531317397119393,0,0
33828,3,19,-100.69597015258482,-51.04229550047936,-0.028567592271401297,0.054423401941398296,0,0
33861,3,19,98.24462496440385,-1.6624999999999945,-0.028100777557005806,0.026837214546721257,0,0
33894,5,20,-100.27243267945434,-51.667466339727184,-0.013118419744930141,0.05591387673899369,0,0
33925,5,22,101.47400601615465,-65.26538921786275,0.004541175938241953,0.028456905439623786,0,0
33955,5,24,-0.4375,-6.807597892871956,0.006389218616892778,0.028575672541416963,0,0
33988,5,25,-0.4375,49.56153766997658,-0.0074544045425699885,0.028697875875231885,0,0
34020,5,27,-0.4375,-57.9224907886357,0.008786680285973594,0.028820547993017982,0,0
34052,5,30,-0.4375,-53.80985570544957,0.024408193987468078,0.028947558410622794,0,0
34099,4,30,24.94118243974091,97.79823662927348,-0.01582743779791414,0.018686389421026964,0,0
34132,3,32,18.50392747234986,-109.76937512119066,0.014897957996834901,0.013506980367112032,0,0
34163,3,32,-54.819292876302875,106.31358575260575,-0.012936174297308525,0.02785930833525236,0,0
34196,2,33,50.130067671802216,-53.192567671802216,0.0024274468954990722,0.013380229700970572,0,0
34384,-7,34,-30792.52946834404,-32992.08207557694,0.2879793265790644,-0.10503924372343855,0,0
34419,-8,35,-294.9998900753819,1626.5908731472616,0.03959008680923361,-0.019690736239488263,0,0
34448,-9,35,11.298737329385949,51.524292870151555,0.026546277783912848,-0.022551106828623522,0,0
34495,-11,35,12.000103859240534,-3.0625,0.027831677971323462,-0.027587820542783397,0,0
34528,-13,35,35.924421236958715,-3.0625,0.02871529661580899,-0.0379530412439519,0,0
34560,-15,34,12.972218504966497,53.9759435085,0.014084584671360242,-0.04146928903676212,0,0
34593,-16,31,-50.427186287110274,96.94221311135277,-0.013937443097307635,-0.026892852528034333,0,0
34625,-16,30,-46.39483002149847,-95.89492499761973,0.013813779477828476,-0.013466560633086096,0,0
34657,-18,27,107.93024138181143,107.95830004265116,-0.01649385389658652,-0.04376631696974326,0,0
34688,-18,23,-103.1055260796756,67.07731455894366,-0.03474532293323241,-0.015711715661924888,0,0
34721,-19,20,58.448825447433634,-47.90391726680794,-0.02174125755439854,-0.03157831678352296,0,0
34753,-19,16,-50.099243823738526,50.50888486402537,-0.03611284735165117,-0.017323284558487004,0,0
34784,-18,12,-52.12710417560733,12.542512463758213,-0.039616324124985676,-0.0027627171069393684,0,0
34815,-17,9,-2.6343012188818804,-41.20510656318936,-0.028442644034431,-0.002048367805674849,0,0
34864,-16,5,12.430863557475334,-10.157785683332364,-0.02408943563756321,-0.007375723718244835,0,0
34898,-13,1,-123.75921533113761,78.27284890328089,-0.046175052771822885,0.027544413787128835,0,0
34929,-11,-2,45.76395409841975,-41.67415308357873,-0.03452943319324663,0.014755921150631192,0,0
34962,-9,-5,-0.828442404182279,2.8614136062734374,-0.035355246998645964,0.014995012476978426,0,0
34991,-5,-8,-149.9331500469088,31.513887201336534,-0.04334479306800579,0.05300675637803591,0,0
35024,-1,-10,17.180968556711075,-62.298321501734854,-0.025359968957662078,0.04804680416601379,0,0
35056,3,-13,-14.987352981587291,61.36399838257634,-0.04263918681813813,0.05226702683967571,0,0
35089,8,-16,-56.10531869720807,5.096423587896089,-0.04410862191139174,0.06844368931483898,0,0
35120,12,-18,20.555708515709703,-35.635112463898324,-0.034752540696667354,0.0630467404910063,0,0
35153,18,-21,-91.51962963010146,46.809814815050714,-0.048308372912298045,0.0895502579393048,0,0
35186,24,-24,-26.33064113807642,14.21532056903821,-0.05229629591652473,0.0969369763042271,0,0
35217,29,-25,28.794671969034646,-98.47327316707585,-0.025534893374659865,0.08911164682303005,0,0
35264,35,-28,27.305777224596312,39.29083742848957,-0.042201001909803575,0.07752927605554928,0,0
35296,42,-30,-192.43433794591365,11.946326326807764,-0.04544632988068034,0.12980581048200387,0,0
35330,48,-32,50.862352500069974,1.41573951393886,-0.04585560349239194,0.11510210368926467,0,0
35362,54,-33,-28.70767116281109,-42.45412164702485,-0.03395536898928544,0.12314909666949657,0,0
35393,59,-35,33.460112901329964,58.852355829485525,-0.05045191658997439,0.1137700949724282,0,0
35424,64,-37,-27.787887151887166,12.11265486075484,-0.053729173214897,0.12128851585604354,0,0
35455,68,-38,38.50514788497842,-48.75002700095631,-0.040539137604150316,0.11087038271757432,0,0
35488,73,-40,-52.91816416143798,52.77141093840601,-0.055799781308814383,0.12617346509517469,0,0
35520,77,-40,20.19595492669692,-98.66494006902018,-0.029096116506219332,0.12070743014543908,0,0
35553,79,-41,97.01522796668755,53.41069462398904,-0.04459897179330319,0.09254803153811428,0,0
35584,80,-42,37.694130883709434,9.734719304566086,-0.0472409243856015,0.08231803890176399,0,0
35634,81,-43,4.15224048020452,-7.47724048020452,-0.04396070854793625,0.08049647852517583,0,0
35665,82,-44,-33.040057314114485,29.7150573141144,-0.05176617508705575,0.08917534658488553,0,0
35696,79,-44,206.4934235549099,-50.316052621699576,-0.037627421403463264,0.031150928912949558,0,0
35728,78,-44,-107.23992334760591,3.8500000000000227,-0.03867342098990014,0.06028675111323992,0,0
35761,74,-44,143.2183118463733,3.849999999999984,-0.03978729976715555,0.018850949014532815,0,0
35793,70,-44,4.268023696173312,3.8500000000000054,-0.0408962682371214,0.01762157142800728,0,0
35826,66,-43,10.195592031404688,-49.9052269362941,-0.02695176500711572,0.014772722224391169,0,0
35857,61,-42,57.86879640192149,1.2657929604215792,-0.027305784322394278,-0.0014121297370063902,0,0
35888,57,-41,-40.73310525406921,-0.6708550588214108,-0.027124083414435885,0.009620420604988493,0,0
35921,52,-40,51.9816769484751,2.742720773238621,-0.027891663388985004,-0.004927212044476183,0,0
35952,48,-38,-39.71377424163507,-58.06339287333503,-0.01217064570447508,0.005825534501585568,0,0
35984,44,-37,-0.8691941594828881,55.26209551724994,-0.027634499204597342,0.0060687589218613005,0,0
36031,39,-35,-13.384453864261333,-14.26367076237111,-0.021897802882304467,0.011451843580655176,0,0
36066,36,-33,-30.680259435647315,-22.10410851181836,-0.015138606333610909,0.020833534028816617,0,0
36098,34,-31,-36.29180812810563,-10.576350320948743,-0.012171527022923307,0.031014803538305304,0,0
36128,32,-29,5.197412355290535,-5.459912355290552,-0.010681998912993804,0.029596888506281283,0,0
36161,30,-28,-0.19769929458018973,53.67949504754933,-0.025682670576745913,0.029652135341288317,0,0
36192,29,-26,-51.27838053523699,-53.67606502001469,-0.010667322491791854,0.043996754915808414,0,0
36224,29,-24,-53.73094412199681,-3.028406377392308,-0.009821850710977248,0.05899738275453055,0,0
36256,29,-23,-2.537499999999989,50.855751846598594,-0.024074908262695944,0.05970855370814423,0,0
36289,29,-22,-2.5375000000000107,1.0192280641479379,-0.024369345146957648,0.06044159238721423,0,0
36321,29,-20,-2.5375,-61.23854546083065,-0.007784048684523593,0.06112882604792135,0,0
36352,31,-19,-109.64304252715502,53.65745045701038,-0.02280602330624759,0.09182456332696197,0,0
36386,32,-19,45.78357717939538,51.14294990725471,-0.037566799352622644,0.07861059873218368,0,0
36432,33,-17,5.096894868875131,-51.565251053960296,-0.016868573917310264,0.07656471168887874,0,0
36464,34,-16,-23.309543061703053,17.87554781241575,-0.02170551214914421,0.08287203279505603,0,0
36496,36,-16,-56.00647829426264,53.73646138571734,-0.03687628041743509,0.09868366761087502,0,0
36530,38,-15,-3.3597299036095905,-46.451142925233555,-0.023098716993236894,0.09968017467012354,0,0
36562,39,-15,39.459979727268816,49.210565255265884,-0.03694771697769456,0.08857521670439139,0,0
36593,41,-14,-68.81498427680732,-58.16181494500234,-0.021516374084636348,0.10683303103772952,0,0
36625,42,-14,50.35505959583243,53.30681270340778,-0.03693994379303911,0.0922635091987799,0,0
36656,43,-13,-9.664691397808976,-55.68373546627809,-0.021828707989109696,0.09488627560375545,0,0
36688,43,-14,48.835501443547514,107.23628994334167,-0.051865597975713544,0.08120744929341321,0,0
36721,44,-13,-54.011735248468696,-98.37156034546476,-0.023411369963883825,0.09683048327475194,0,0
36752,43,-12,103.86584118119178,-4.790551928076041,-0.022110311938516983,0.06862173232931759,0,0
36801,42,-12,-14.638529150248392,35.446880941573355,-0.037280881873447545,0.07488673574624462,0,0
36832,41,-11,18.65177110922239,-55.629439445034684,-0.022153130288749212,0.06981461273422397,0,0
36864,39,-11,51.21812968785697,53.55028347841401,-0.037124490333974414,0.055495266307065624,0,0
36896,37,-10,1.6332440724341848,-52.6897960948027,-0.02238745299640675,0.055038457196749144,0,0
36928,36,-8,-51.42969586223898,-65.95143368034107,-0.005058715784624569,0.06855160823449945,0,0
36960,34,-8,49.571526816213435,109.38109738590848,-0.0356874909082559,0.054670643573557345,0,0
36992,32,-8,2.3998295042472497,0.6999999999999944,-0.03588297254987314,0.054000468414854855,0,0
37023,29,-7,55.21494944870434,-52.67155411413182,-0.021111366480193038,0.03851557346289954,0,0
37057,27,-6,-50.073914991895776,-0.1712589013290797,-0.02106164553917005,0.053053341454988225,0,0
37088,25,-5,6.59871774529494,-3.955608872647498,-0.0199565680395901,0.051209859265222646,0,0
37120,23,-4,6.130350082531611,-3.721425041265777,-0.01894641440047417,0.049545820523005324,0,0
37152,21,-2,-2.902175285265953,-49.9262707434932,-0.004574189342659068,0.05038126678678434,0,0
37202,18,-1,4.795878643135793,41.81975065788217,-0.02223259714983755,0.04835620495494705,0,0
37232,17,0,-49.340232553355854,-21.915719137651067,-0.016284054487924467,0.06174853200791217,0,0
37266,14,1,91.36305222337194,2.00746456314369,-0.016882190019373758,0.03452638881307639,0,0
37297,12,3,-33.017610666037186,-70.65877023792561,0.0016425303238938986,0.04318266745947343,0,0
37329,10,4,-2.8008819329581205,55.13211403352631,-0.01377887128216768,0.043966122364051244,0,0
37362,9,5,-49.45769549899081,-1.3294024573942438,-0.013395480522677384,0.058229390296596316,0,0
37392,7,6,61.96813878422088,-6.269066645647783,-0.011694440352161646,0.04141503828500403,0,0
37424,6,8,-52.29731519835797,-59.990777433440236,0.004590990877268807,0.05561195932160253,0,0
37455,4,9,54.33526328281041,50.96235717318414,-0.009643593759583843,0.04043526917486393,0,0
37487,3,9,-49.053244637972234,50.35643213290785,-0.023737117526739106,0.05416406289354278,0,0
37521,1,10,46.85896517857657,-48.356801723418684,-0.009350764847433251,0.04022332291032258,0,0
37552,0,11,-42.209579539404714,-8.319509787991345,-0.007095125745064193,0.05166745610204823,0,0
37602,-1,11,-10.977802539539015,33.35417872894098,-0.021427798078705818,0.056384743492671606,0,0
37632,-2,11,24.175961924283303,-0.9624999999999941,-0.021171422764622697,0.04994513847282778,0,0
37664,-3,11,1.3606256288503114,-0.9625000000000028,-0.02090826273557341,0.04957312571437224,0,0
37697,-3,10,-50.447494400824915,49.58895314622105,-0.03520794005081866,0.06412037556591324,0,0
37729,-4,10,56.994467836181876,-51.884270316953454,-0.02110533471088332,0.04862877316805365,0,0
37762,-5,8,-0.23811067675064612,99.68690941616607,-0.04993069747808763,0.04869762500302656,0,0
37792,-5,7,-50.47404363235303,-45.69859097661519,-0.03751977845033906,0.06240547146255388,0,0
37824,-6,5,53.59036936934144,53.31061397572879,-0.05250210791365807,0.0473445199920272,0,0
37857,-7,3,1.6218769692360067,1.7562539384719704,-0.053009794654827164,0.04687567809220203,0,0
37889,-9,2,68.11613716833855,-45.00030787248819,-0.041115463687190795,0.028871448387532278,0,0
37922,-11,0,-3.1465885265120668,48.27388272285188,-0.05505510554184828,0.029780062210360107,0,0
37970,-14,-1,8.219636596934267,-41.54889883977202,-0.037609873283963084,0.026328864380499205,0,0
38000,-17,-2,75.31175477031897,24.783084923439677,-0.04409636195982839,0.006617482767341336,0,0
38032,-19,-3,-55.01135542652897,-0.7408442912130258,-0.04388934776783437,0.02198931113828326,0,0
38066,-22,-3,48.46097439634362,-47.90458402432387,-0.02965925982743463,0.007593947074850859,0,0
38097,-25,-3,23.763875977662007,0.2624999999999943,-0.029730533742412607,0.0011415871663589803,0,0
38129,-27,-3,-48.73929148227402,0.26250000000000273,-0.02980437786791684,0.014852483765232584,0,0
38160,-29,-2,11.700011150621707,-56.89495313285746,-0.014398893740829208,0.011684463999986341,0,0
38193,-33,-2,101.76494870778318,51.279929362151144,-0.02921510174275204,-0.01771828023375249,0,0
38225,-35,-1,-87.68488513413129,-53.66388455613503,-0.014232302399848256,0.0067630827953438135,0,0
38257,-38,-1,55.17178375168472,49.689686592188615,-0.02857756908662014,-0.009164849252173757,0,0
38287,-41,0,27.21458835482652,-60.627059416677646,-0.0126611819273915,-0.01630947953446151,0,0
38321,-43,0,-52.615861350511935,54.258399866544,-0.027890345693647373,-0.0015413409387702297,0,0
38369,-46,1,7.335033983931202,-23.242650401917725,-0.01788124161849493,-0.00470006497713936,0,0
38400,-49,1,70.90184296111723,33.943250236322015,-0.027141570146024745,-0.024043361640129084,0,0
38431,-51,1,-43.72307845833265,-0.0875,-0.027117894279829885,-0.012212713009193805,0,0
38463,-53,1,9.664422679137465,-0.0875,-0.027094207490513368,-0.014828931796239632,0,0
38496,-55,1,0.7079246628472762,-0.08749999999999478,-0.027068241773914824,-0.01503900918102376,0,0
38528,-57,0,15.5598405702817,53.363705180635876,-0.04202252397663572,-0.01939939319352245,0,0
38561,-59,-1,7.116790568077648,1.0646452840388225,-0.04232959819826557,-0.02145207962059665,0,0
38592,-59,-1,-104.03683952091266,-54.51216976045632,-0.02849014042086528,0.0049606178407378505,0,0
38624,-61,-3,105.91933710366918,100.8443371036692,-0.057621229137845224,-0.025636495439294065,0,0
38657,-62,-4,-39.979730264029634,-45.054730264029644,-0.04501648925848325,-0.014451563302934671,0,0
38690,-63,-5,6.470957526768086,1.3959575267680902,-0.045418597728792705,-0.016315536083360428,0,0
38722,-63,-5,-44.18186543180614,-49.25686543180612,-0.03166099855167395,-0.003975400547336333,0,0
38769,-63,-6,5.512500000000004,24.744170114609403,-0.04207175576412558,-0.006294706422935528,0,0
38800,-63,-7,5.5125000000000055,22.46568881130384,-0.04816452753107105,-0.007789715307256387,0,0
38833,-62,-7,-48.11099822113164,-52.08083583534134,-0.03359380363975063,0.005670361897192383,0,0
38863,-60,-6,-55.57690256141324,-56.194151816894895,-0.018330022959648418,0.02076648176285028,0,0
38895,-58,-6,3.5708139737436886,52.96131050430834,-0.03319655417282249,0.01976413463639879,0,0
38928,-57,-6,53.307458923894444,0.525,-0.03334843471792349,0.004342485266283579,0,0
38962,-55,-5,-48.075609159415734,-49.95117109609188,-0.01893329034168985,0.01821637113925321,0,0
38992,-53,-4,-16.03861349929836,-9.98805674964918,-0.016403524285086953,0.022278616783474557,0,0
39023,-51,-3,10.308290144516311,3.1853950722581623,-0.017295382457617345,0.019392465269563924,0,0
39057,-49,-2,5.521892582476187,0.7921962912381062,-0.01753159658028438,0.017745968023543376,0,0
39088,-46,-1,-68.20858006411659,-7.479300402450939,-0.015506966107363341,0.036209883400873465,0,0
